Area,Population,Murder and non-negligent man-     slaughter,Crime Index Total,Modified Crime Index Total1,Violent Crime2,Property Crime3,Forcible rape,Robbery,Aggravated assault,,Burglary,Larceny-theft,Motor vehicle theft,Arson1
"   Rate per 100,000 inhabitants",,12.5,#VALUE!, ,#VALUE!,"4,741.7",33.5,168.5,466.6,0.0,"1,035.8","3,229.9",475.9,
,,,,,,,,,,,,,,
MAINE,,, ,,,,,,,,,,,
,,, ,, , ,,,,,,,,
Metropolitan Statistical Area,"477,927",,,,,,,,,,,,,
   Area actually reporting,100.0%,2,"14,787",,654,"14,133",167,164,321,,"2,717","10,903",513,
Cities outside metropolitan areas,"432,856",,,,,,,,,,,,,
   Area actually reporting,99.0%,4,"13,180",,553,"12,627",109,65,375,,"2,087","10,063",477,
   Estimated totals,100.0%,4,"13,309",,559,"12,750",110,66,379,,"2,107","10,161",482,
Rural,"364,140",,,,,,,,,,,,,
   Area actually reporting,100.0%,9,#VALUE!,,#VALUE!,"5,120",43,17,115,,"1,951","2,842",327,
State Total,"1,274,923",15,#VALUE!,,#VALUE!,"32,003",320,247,815,,"6,775","23,906","1,322",
"   Rate per 100,000 inhabitants",,1.2,#VALUE!, ,#VALUE!,"2,510.2",25.1,19.4,63.9,0.0,531.4,"1,875.1",103.7,
,,, ,,,,,,,,,,,
MARYLAND,,, ,,,,,,,,,,,
,,,,, , ,,,,,,,,
Metropolitan Statistical Area,"4,909,697",,,,,,,,,,,,,
   Area actually reporting,100.0%,417,"240,480",,"39,516","200,964","1,427","13,279","24,393",,"36,654","136,299","28,011",
Cities outside metropolitan areas,"93,537",,,,,,,,,,,,,
   Area actually reporting,100.0%,2,"8,455",,"1,160","7,295",49,212,897,,"1,260","5,731",304,
Rural,"293,252",,,,,,,,,,,,,
   Area actually reporting,100.0%,11,#VALUE!,,#VALUE!,"5,163",67,69,840,,"1,512","3,393",258,
State Total,"5,296,486",430,#VALUE!,,#VALUE!,"213,422","1,543","13,560","26,130",,"39,426","145,423","28,573",
"   Rate per 100,000 inhabitants",,8.1,#VALUE!, ,#VALUE!,"4,029.5",29.1,256.0,493.3,0.0,744.4,"2,745.7",539.5,
,,,,, , ,,,,,,,,
MASSACHUSETTS,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"6,039,345",,,,,,,,,,,,,
   Area actually reporting,97.5%,120,"178,018",,"26,952","151,066","1,589","5,721","19,522",,"27,897","98,159","25,010",
   Estimated totals,100.0%,121,"182,831",,"28,920","153,911","1,611","5,774","21,414",,"28,393","100,180","25,338",
Cities outside metropolitan areas,"300,054",,,,,,,,,,,,,
   Area actually reporting,91.8%,4,"8,235",,920,"7,315",77,38,801,,"2,021","4,805",489,
   Estimated totals,100.0%,4,"9,273",,"1,304","7,969",84,41,"1,175",,"2,202","5,234",533,
Rural,"9,697",,,,,,,,,,,,,
   Area actually reporting,100.0%,--,27,,6,21,1,--,5,,5,11,5,
State Total,"6,349,097",125,"192,131",,"30,230","161,901","1,696","5,815","22,594",,"30,600","105,425","25,876",
"   Rate per 100,000 inhabitants",,2.0,"3,026.1", ,476.1,"2,550.0",26.7,91.6,355.9,0.0,482.0,"1,660.5",407.6,
,,,,,,,,,,,,,,
MICHIGAN,,, ,,,,,,,,,,,
,,,,, ,,,,,,,,,
Metropolitan Statistical Area,"8,197,026",,,,,,,,,,,,,
   Area actually reporting,98.4%,629,"358,981",,"50,794","308,187","3,892","13,461","32,812",,"59,573","195,545","53,069",
   Estimated totals,100.0%,631,"363,797", ,"51,242","312,555","3,937","13,554","33,120",,"60,261","198,665","53,629",
Cities outside metropolitan areas,"597,951",,,,,,,,,,,,,
   Area actually reporting,91.4%,5,"17,946", ,"1,209","16,737",261,74,869,,"2,161","13,918",658,
   Estimated totals,100.0%,5,"19,629",,"1,322","18,307",285,81,951,,"2,364","15,223",720,
Rural,"1,143,467",,,,,,,,,,,,,
   Area actually reporting,98.1%,32,#VALUE!,,#VALUE!,"22,020",788,76,"1,651",,"7,032","13,638","1,350",
   Estimated totals,100.0%,33,#VALUE!,,#VALUE!,"22,435",803,77,"1,682",,"7,165","13,895","1,375",
State Total,"9,938,444",669,#VALUE!,,#VALUE!,"353,297","5,025","13,712","35,753",,"69,790","227,783","55,724",
"   Rate per 100,000 inhabitants",,6.7,#VALUE!, ,#VALUE!,"3,554.9",50.6,138.0,359.7,0.0,702.2,"2,291.9",560.7,
,,,,,,,,,,,,,,
MINNESOTA7,,,,, , ,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"3,457,850",,,,,,,,,,,,,
   Area actually reporting,99.9%,123,"134,564",,"11,620","122,944","1,617","3,582","6,298",,"18,591","93,254","11,099",
   Estimated totals,100.0%,123,"134,589",,"11,621","122,968","1,617","3,582","6,299",,"18,594","93,274","11,100",
Cities outside metropolitan areas,"556,013",,,,,,,,,,,,,
   Area actually reporting,100.0%,10,"21,758",,"1,265","20,493",304,95,856,,"3,012","16,341","1,140",
Rural,"905,616",,,,,,,,,,,,,
   Area actually reporting,100.0%,18,#VALUE!,,#VALUE!,"14,337",319,36,554,,"4,510","8,635","1,192",
State Total,"4,919,479",151,#VALUE!,,#VALUE!,"157,798","2,240","3,713","7,709",,"26,116","118,250","13,432",
"   Rate per 100,000 inhabitants",,3.1,#VALUE!, ,#VALUE!,"3,207.6",45.5,75.5,156.7,0.0,530.9,"2,403.7",273.0,
,,, ,,,,,,,,,,,
MISSISSIPPI,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"1,024,685",, ,, ,,,,,,,,,
   Area actually reporting,84.2%,53,"45,463",,"3,266","42,197",369,"1,165","1,679",,"9,150","29,786","3,261",
   Estimated totals,100.0%,64,"50,696",,"3,596","47,100",421,"1,253","1,858",,"10,552","33,019","3,529",
Cities outside metropolitan areas,"680,988",,,,,,,,,,,,,
   Area actually reporting,70.8%,61,"30,544",,"2,357","28,187",268,769,"1,259",,"6,493","20,116","1,578",
   Estimated totals,100.0%,86,"43,120",,"3,325","39,795",379,"1,084","1,776",,"9,168","28,403","2,224",
Rural,"1,138,985",,,,,,,,,,,,,
   Area actually reporting,41.2%,43,#VALUE!,,#VALUE!,"6,879",90,150,"1,092",,"2,960","3,421",498,
   Estimated totals,100.0%,105,#VALUE!,,#VALUE!,"16,710",219,364,"2,653",,"7,190","8,310","1,210",
State Total,"2,844,658",255,#VALUE!,,#VALUE!,"103,644","1,019","2,703","6,290",,"26,918","69,758","6,968",
"   Rate per 100,000 inhabitants",,9.0,#VALUE!, ,#VALUE!,"3,643.5",35.8,95.0,221.1,0.0,946.3,"2,452.2",245.0,
,,,,,,,,,,,,,,
MISSOURI,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"3,803,850",, ,, ,,,,,,,,,
   Area actually reporting,95.2%,308,"204,680",,"22,606","182,074",959,"7,208","14,131",,"31,510","127,993","22,571",
   Estimated totals,100.0%,312,"210,469",,"23,026","187,443",988,"7,294","14,432",,"32,389","132,058","22,996",
Cities outside metropolitan areas,"531,581",,,,,,,,,,,,,
   Area actually reporting,87.7%,10,"23,126",,"2,018","21,108",181,224,"1,603",,"3,470","16,858",780,
   Estimated totals,100.0%,11,"26,375",,"2,300","24,075",206,255,"1,828",,"3,958","19,227",890,
Rural,"1,259,780",,,,,,,,,,,,,
   Area actually reporting,51.4%,12,#VALUE!,,#VALUE!,"7,406",81,25,958,,"2,745","4,245",416,
   Estimated totals,100.0%,24,#VALUE!,,#VALUE!,"14,401",157,49,"1,863",,"5,338","8,254",809,
State Total,"5,595,211",347,#VALUE!,,#VALUE!,"225,919","1,351","7,598","18,123",,"41,685","159,539","24,695",
"   Rate per 100,000 inhabitants",,6.2,#VALUE!, ,#VALUE!,"4,037.7",24.1,135.8,323.9,0.0,745.0,"2,851.3",441.4,
,,, ,,,,,,,,,,,
MONTANA6,,, ,, , ,,,,,,,,
,,,,,,,,,,,,,,
State Total,"902,195",16,"31,878",,"2,171","29,707",301,249,"1,605",,"3,946","23,805","1,956",
"   Rate per 100,000 inhabitants",,1.8,"3,533.4", ,240.6,"3,292.7",33.4,27.6,177.9,0.0,437.4,"2,638.6",216.8,
,,, ,, ,,,,,,,,,
NEBRASKA,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"892,842",,,,,,,,,,,,,
   Area actually reporting,100.0%,46,"47,967",,"4,665","43,302",303,"1,065","3,251",,"6,283","32,674","4,345",
Cities outside metropolitan areas,"409,604",,,,,,,,,,,,,
   Area actually reporting,90.0%,7,"14,489",,577,"13,912",77,65,428,,"2,078","11,288",546,
   Estimated totals,100.0%,8,"16,093",,641,"15,452",86,72,475,,"2,308","12,538",606,
Rural,"408,817",,,,,,,,,,,,,
   Area actually reporting,94.1%,8,#VALUE!,,#VALUE!,"5,385",44,9,220,,"1,449","3,674",262,
   Estimated totals,100.0%,9,#VALUE!,,#VALUE!,"5,725",47,10,234,,"1,540","3,906",279,
State Total,"1,711,263",63,#VALUE!,,#VALUE!,"64,479",436,"1,147","3,960",,"10,131","49,118","5,230",
"   Rate per 100,000 inhabitants",,3.7,#VALUE!, ,#VALUE!,"3,767.9",25.5,67.0,231.4,0.0,592.0,"2,870.3",305.6,
,,, ,, ,,,,,,,,,
NEVADA,,, ,,, ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"1,730,344",,,,,,,,,,,,,
   Area actually reporting,100.0%,122,"78,498",,"9,637","68,861",769,"4,469","4,277",,"16,059","40,008","12,794",
Cities outside metropolitan areas,"54,155",,,,,,,,,,,,,
   Area actually reporting,100.0%,1,"1,885",,147,"1,738",18,27,101,,287,"1,356",95,
Rural,"213,758",,,,,,,,,,,,,
   Area actually reporting,100.0%,6,#VALUE!,,#VALUE!,"4,224",73,47,564,,"1,180","2,761",283,
State Total,"1,998,257",129,#VALUE!,,#VALUE!,"74,823",860,"4,543","4,942",,"17,526","44,125","13,172",
"   Rate per 100,000 inhabitants",,6.5,#VALUE!, ,#VALUE!,"3,744.4",43.0,227.3,247.3,0.0,877.1,"2,208.2",659.2,
,,,,,,,,,,,,,,
NEW HAMPSHIRE8,,, ,, , ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"752,094",,,,,,,,,,,,,
   Area actually reporting,73.8%,12,"15,892",,"1,260","14,632",243,366,639,,"2,503","10,748","1,381",
   Estimated totals,100.0%,12,"19,452",,"1,482","17,970",315,399,756,,"3,077","13,226","1,667",
Cities outside metropolitan areas,"393,235",,,,,,,,,,,,,
   Area actually reporting,62.8%,1,"6,227",,363,"5,864",104,32,226,,"1,049","4,533",282,
   Estimated totals,100.0%,2,"9,916",,579,"9,337",166,51,360,,"1,670","7,218",449,
Rural,"90,457",,,,,,,,,,,,,
   Area actually reporting,72.3%,6,506,,77,429,30,2,39,,177,229,23,
   Estimated totals,100.0%,8,700,,106,594,41,3,54,,245,317,32,
State Total,"1,235,786",22,"30,068",,"2,167","27,901",522,453,"1,170",,"4,992","20,761","2,148",
"   Rate per 100,000 inhabitants",,1.8,"2,433.1", ,175.4,"2,257.8",42.2,36.7,94.7,0.0,404.0,"1,680.0",173.8,
,,,,,,,,,,,,,,
NEW JERSEY,,, ,, , ,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"8,414,350",,,,,,,,,,,,,
   Area actually reporting,100.0%,289,"265,935",,"32,298","233,637","1,357","13,553","17,099",,"43,924","155,562","34,151",
Cities outside metropolitan areas,None,,,,,,,,,,,,,
Rural,None,,,,,,,,,,,,,
State Total,"8,414,350",289,"265,935",,"32,298","233,637","1,357","13,553","17,099",,"43,924","155,562","34,151",
"   Rate per 100,000 inhabitants",,3.4,"3,160.5", ,383.8,"2,776.6",16.1,161.1,203.2,0.0,522.0,"1,848.8",405.9,
,,,,,,,,,,,,,,
NEW MEXICO,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"1,039,880",,,, , ,,,,,,,,
   Area actually reporting,90.4%,68,"63,650",,"7,902","55,748",452,"1,987","5,395",,"13,129","36,811","5,808",
   Estimated totals,100.0%,76,"67,070",,"8,464","58,606",487,"2,067","5,834",,"14,055","38,427","6,124",
Cities outside metropolitan areas,"454,432",,,,,,,,,,,,,
   Area actually reporting,84.9%,33,"23,712",,"3,555","20,157",273,320,"2,929",,"4,865","14,455",837,
   Estimated totals,100.0%,39,"27,914",,"4,185","23,729",321,377,"3,448",,"5,727","17,017",985,
Rural,"324,734",,,,,,,,,,,,,
   Area actually reporting,87.9%,18,#VALUE!,,#VALUE!,"3,752",100,48,833,,"1,368","2,180",204,
   Estimated totals,100.0%,20,#VALUE!,,#VALUE!,"4,270",114,55,948,,"1,557","2,481",232,
State Total,"1,819,046",135,#VALUE!,,#VALUE!,"86,605",922,"2,499","10,230",,"21,339","57,925","7,341",
"   Rate per 100,000 inhabitants",,7.4,#VALUE!, ,#VALUE!,"4,761.0",50.7,137.4,562.4,0.0,"1,173.1","3,184.4",403.6,
,,,,,,,,,,,,,,
NEW YORK,,,,,,,,,,,,,,
,,, ,, , ,,,,,,,,
Metropolitan Statistical Area,"17,434,460",, ,,,,,,,,,,,
   Area actually reporting,84.3%,887,"500,024",,"97,093","402,931","2,887","39,656","53,663",,"71,216","280,647","51,068",
   Estimated totals,100.0%,927,"554,374",,"101,681","452,693","3,291","40,240","57,223",,"80,875","318,500","53,318",
Cities outside metropolitan areas,"629,016",,,,,,,,,,,,,
   Area actually reporting,95.4%,7,"17,903",,"1,559","16,344",119,210,"1,223",,"2,851","13,050",443,
   Estimated totals,100.0%,7,"18,776",,"1,635","17,141",125,220,"1,283",,"2,990","13,686",465,
Rural,"912,981",,,,,,,,,,,,,
   Area actually reporting,100.0%,18,#VALUE!,,#VALUE!,"13,244",114,79,"1,584",,"4,081","8,715",448,
State Total,"18,976,457",952,#VALUE!,,#VALUE!,"483,078","3,530","40,539","60,090",,"87,946","340,901","54,231",
"   Rate per 100,000 inhabitants",,5.0,#VALUE!, ,#VALUE!,"2,545.7",18.6,213.6,316.7,0.0,463.4,"1,796.4",285.8,
,,,,,,,,,,,,,,
NORTH CAROLINA,,, ,,,,,,,,,,,
,,,,, , ,,,,,,,,
Metropolitan Statistical Area,"5,403,858",, ,,,,,,,,,,,
   Area actually reporting,97.5%,359,"284,891",,"29,747","255,144","1,492","10,270","17,626",,"65,064","170,778","19,302",
   Estimated totals,100.0%,363,"289,810",,"30,113","259,697","1,516","10,357","17,877",,"66,310","173,829","19,558",
Cities outside metropolitan areas,"814,422",,,,,,,,,,,,,
   Area actually reporting,95.1%,70,"54,211",,"5,150","49,061",266,"1,446","3,368",,"12,187","34,484","2,390",
   Estimated totals,100.0%,74,"56,996",,"5,415","51,581",280,"1,520","3,541",,"12,813","36,255","2,513",
Rural,"1,831,033",,,,,,,,,,,,,
   Area actually reporting,99.3%,122,#VALUE!,,#VALUE!,"44,326",382,713,"3,274",,"18,632","22,522","3,172",
   Estimated totals,100.0%,123,#VALUE!,,#VALUE!,"44,643",385,718,"3,297",,"18,765","22,683","3,195",
State Total,"8,049,313",560,#VALUE!,,#VALUE!,"355,921","2,181","12,595","24,715",,"97,888","232,767","25,266",
"   Rate per 100,000 inhabitants",,7.0,#VALUE!,,#VALUE!,"4,421.8",27.1,156.5,307.0,0.0,"1,216.1","2,891.8",313.9,
,,,, ,,,,,,,,,,
NORTH DAKOTA,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"278,722",,,, ,,,,,,,,,
   Area actually reporting,99.0%,2,"8,624",,298,"8,326",102,40,154,,"1,044","6,701",581,
   Estimated totals,100.0%,2,"8,721",,300,"8,421",103,40,155,,"1,053","6,782",586,
Cities outside metropolitan areas,"147,559",,,,,,,,,,,,,
   Area actually reporting,87.8%,2,"3,572",,138,"3,434",41,14,81,,449,"2,763",222,
   Estimated totals,100.0%,2,"4,067",,157,"3,910",47,16,92,,511,"3,146",253,
Rural,"215,919",,,,,,,,,,,,,
   Area actually reporting,85.3%,--,"1,625",,56,"1,569",16,--,40,,451,993,125,
   Estimated totals,100.0%,--,"1,906",,66,"1,840",19,--,47,,529,"1,164",147,
State Total,"642,200",4,"14,694",,523,"14,171",169,56,294,,"2,093","11,092",986,
"   Rate per 100,000 inhabitants",,0.6,"2,288.1", ,81.4,"2,206.6",26.3,8.7,45.8,0.0,325.9,"1,727.2",153.5,
,,,,,,,,,,,,,,
OHIO,,,,,,,,,,,,,,
,,, ,, , ,,,,,,,,
Metropolitan Statistical Area,"9,181,985",, ,,,,,,,,,,,
   Area actually reporting,76.9%,335,"336,161",,"32,048","304,113","3,298","13,939","14,476",,"66,109","205,378","32,626",
   Estimated totals,100.0%,361,"396,514",,"35,108","361,406","3,795","14,990","15,962",,"76,019","249,324","36,063",
Cities outside metropolitan areas,"800,149",,,,,,,,,,,,,
   Area actually reporting,60.6%,13,"23,546",,"1,146","22,400",172,313,648,,"3,657","17,848",895,
   Estimated totals,100.0%,22,"38,767",,"1,889","36,878",283,514,"1,070",,"6,018","29,387","1,473",
Rural,"1,371,006",,,,,,,,,,,,,
   Area actually reporting,62.5%,22,#VALUE!,,#VALUE!,"14,103",120,65,377,,"4,115","9,059",929,
   Estimated totals,100.0%,35,#VALUE!,,#VALUE!,"22,555",192,104,603,,"6,581","14,488","1,486",
State Total,"11,353,140",418,#VALUE!,,#VALUE!,"420,939","4,271","15,610","17,636",,"88,636","293,277","39,026",
"   Rate per 100,000 inhabitants",,3.7,#VALUE!, ,#VALUE!,"3,707.7",37.6,137.5,155.3,0.0,780.7,"2,583.2",343.7,
,,,,,,,,,,,,,,
OKLAHOMA,,, ,,,,,,,,,,,
,,, ,, ,,,,,,,,,
Metropolitan Statistical Area,"2,089,878",,,,,,,,,,,,,
   Area actually reporting,100.0%,104,"115,825",,"12,128","103,697","1,044","2,253","8,727",,"21,464","72,340","9,893",
Cities outside metropolitan areas,"699,748",,,,,,,,,,,,,
