Area,Population,Murder and non-negligent man-     slaughter,Crime Index Total,Modified Crime Index Total1,Violent Crime2,Property Crime3,Forcible rape,Robbery,Aggravated assault,,Burglary,Larceny-theft,Motor vehicle theft,Arson1
   Area actually reporting,100.0%,38,"31,979", ,"3,477","28,502",262,312,"2,865",,"7,038","19,839","1,625",
Rural,"661,028",,,,,,,,,,,,,
   Area actually reporting,100.0%,40,#VALUE!,,#VALUE!,"7,926",116,50,"1,366",,"3,159","3,937",830,
State Total,"3,450,654",182,#VALUE!,,#VALUE!,"140,125","1,422","2,615","12,958",,"31,661","96,116","12,348",
"   Rate per 100,000 inhabitants",,5.3,#VALUE!, ,#VALUE!,"4,060.8",41.2,75.8,375.5,0.0,917.5,"2,785.4",357.8,
,,,,,,,,,,,,,,
OREGON,,, ,, ,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"2,489,213",,,,,,,,,,,,,
   Area actually reporting,99.9%,55,"130,811",,"10,250","120,561","1,010","2,577","6,608",,"18,987","89,743","11,831",
   Estimated totals,100.0%,55,"130,949",,"10,257","120,692","1,011","2,579","6,612",,"19,007","89,843","11,842",
Cities outside metropolitan areas,"419,563",,,,,,,,,,,,,
   Area actually reporting,98.7%,4,"24,280",,"1,071","23,209",138,239,690,,"3,879","18,000","1,330",
   Estimated totals,100.0%,4,"24,591", ,"1,085","23,506",140,242,699,,"3,929","18,230","1,347",
Rural,"512,623",,,,,,,,,,,,,
   Area actually reporting,93.9%,10,#VALUE!,,#VALUE!,"9,000",127,63,418,,"2,519","5,783",698,
   Estimated totals,100.0%,11,#VALUE!,,#VALUE!,"9,582",135,67,445,,"2,682","6,157",743,
State Total,"3,421,399",70,#VALUE!,,#VALUE!,"153,780","1,286","2,888","7,756",,"25,618","114,230","13,932",
"   Rate per 100,000 inhabitants",,2.0,#VALUE!, ,#VALUE!,"4,494.7",37.6,84.4,226.7,0.0,748.8,"3,338.7",407.2,
,,,,,,,,,,,,,,
PENNSYLVANIA,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"10,384,031",,,,,,,,,,,,,
   Area actually reporting,94.5%,558,"316,177",,"46,323","269,854","2,647","17,475","25,643",,"44,835","191,876","33,143",
   Estimated totals,100.0%,567,"329,701",,"47,592","282,109","2,724","17,772","26,529",,"46,457","201,550","34,102",
Cities outside metropolitan areas,"800,954",,,,,,,,,,,,,
   Area actually reporting,81.6%,11,"16,864",,"1,856","15,008",192,197,"1,456",,"2,201","12,012",795,
   Estimated totals,100.0%,14,"20,659",,"2,274","18,385",235,241,"1,784",,"2,696","14,715",974,
Rural,"1,096,069",,,,,,,,,,,,,
   Area actually reporting,100.0%,21,#VALUE!,,#VALUE!,"15,780",288,142,"1,267",,"4,927","9,604","1,249",
State Total,"12,281,054",602,#VALUE!,,#VALUE!,"316,274","3,247","18,155","29,580",,"54,080","225,869","36,325",
"   Rate per 100,000 inhabitants",,4.9,#VALUE!, ,#VALUE!,"2,575.3",26.4,147.8,240.9,0.0,440.4,"1,839.2",295.8,
,,,,,,,,,,,,,,
PUERTO RICO,,, ,, ,,,,,,,,,
,,, ,, , ,,,,,,,,
Metropolitan Statistical Area,"3,220,637",,,,,,,,,,,,,
   Area actually reporting,100.0%,630,"66,923",,"11,102","55,821",179,"8,064","2,229",,"17,830","25,979","12,012",
Cities outside metropolitan areas,"587,973",,,,,,,,,,,,,
   Area actually reporting,100.0%,63,"8,454",,"1,302","7,152",49,693,497,,"3,227","2,961",964,
Total,"3,808,610",693,"75,377",,"12,404","62,973",228,"8,757","2,726",,"21,057","28,940","12,976",
"   Rate per 100,000 inhabitants",,18.2,"1,979.1", ,325.7,"1,653.4",6.0,229.9,71.6,0.0,552.9,759.9,340.7,
,,,,,,,,,,,,,,
RHODE ISLAND,,, ,, ,,,,,,,,,
,,,,,, ,,,,,,,,
Metropolitan Statistical Area,"965,870",,,,,,,,,,,,,
   Area actually reporting,100.0%,41,"33,638",,"2,867","30,771",369,880,"1,577",,"6,061","20,167","4,543",
Cities outside metropolitan areas,"82,449",,,,,,,,,,,,,
   Area actually reporting,100.0%,2,"2,724",,225,"2,499",34,42,147,,545,"1,834",120,
Rural,,,,,,,,,,,,,,
   Area actually reporting,100.0%,2,82,,29,53,9,--,18,,14,37,2,
State Total,"1,048,319",45,"36,444",,"3,121","33,323",412,922,"1,742",,"6,620","22,038","4,665",
"   Rate per 100,000 inhabitants",,4.3,"3,476.4", ,297.7,"3,178.7",39.3,88.0,166.2,0.0,631.5,"2,102.2",445.0,
,,,,,,,,,,,,,,
SOUTH CAROLINA,,, ,,,,,,,,,,,
,,, , , ,,,,,,,,,
Metropolitan Statistical Area,"2,818,817",,,,, ,,,,,,,,
   Area actually reporting,99.1%,157,"150,626",,"21,297","129,329","1,074","4,500","15,566",,"26,341","91,428","11,560",
   Estimated totals,100.0%,158,"152,026",,"21,451","130,575","1,080","4,530","15,683",,"26,530","92,401","11,644",
Cities outside metropolitan areas,"317,673",,,,,,,,,,,,,
   Area actually reporting,97.5%,20,"22,442",,"4,325","18,117",131,607,"3,567",,"3,825","13,277","1,015",
   Estimated totals,100.0%,21,"23,007",,"4,434","18,573",134,622,"3,657",,"3,921","13,611","1,041",
Rural,"875,522",,,,,,,,,,,,,
   Area actually reporting,100.0%,54,#VALUE!,,#VALUE!,"28,041",297,731,"5,326",,"8,437","17,082","2,522",
State Total,"4,012,012",233,#VALUE!,,#VALUE!,"177,189","1,511","5,883","24,666",,"38,888","123,094","15,207",
"   Rate per 100,000 inhabitants",,5.8,#VALUE!, ,#VALUE!,"4,416.5",37.7,146.6,614.8,0.0,969.3,"3,068.1",379.0,
,,,,,,,,,,,,,,
SOUTH DAKOTA,,, ,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"261,285",,,, ,,,,,,,,,
   Area actually reporting,93.7%,3,"8,984",,735,"8,249",179,98,455,,"1,279","6,535",435,
   Estimated totals,100.0%,3,"9,468",,765,"8,703",193,99,470,,"1,343","6,910",450,
Cities outside metropolitan areas,"209,487",,,,,,,,,,,,,
   Area actually reporting,95.7%,1,"5,780",,290,"5,490",70,29,190,,904,"4,368",218,
   Estimated totals,100.0%,1,"5,937",,293,"5,644",71,29,192,,931,"4,491",222,
Rural,"284,072",,,,,,,,,,,,,
   Area actually reporting,56.9%,2,#VALUE!,,#VALUE!,"1,031",22,1,84,,346,617,68,
   Estimated totals,100.0%,3,#VALUE!,,#VALUE!,"1,812",39,2,148,,608,"1,084",120,
State Total,"754,844",7,#VALUE!,,#VALUE!,"16,252",305,131,816,,"2,896","12,558",798,
"   Rate per 100,000 inhabitants",,0.9,#VALUE!, ,#VALUE!,"2,153.0",40.4,17.4,108.1,0.0,383.7,"1,663.7",105.7,
,,,,,,,,,,,,,,
TENNESSEE,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"3,833,160",, ,, ,,,,,,,,,
   Area actually reporting,99.9%,326,"219,062",,"32,767","186,295","1,815","8,793","21,833",,"43,354","119,470","23,471",
   Estimated totals,100.0%,326,"219,327",,"32,794","186,533","1,816","8,797","21,855",,"43,394","119,650","23,489",
Cities outside metropolitan areas,"726,456",,,,,,,,,,,,,
   Area actually reporting,99.5%,39,"35,534",,"4,167","31,367",209,521,"3,398",,"6,005","23,353","2,009",
   Estimated totals,100.0%,39,"35,712",,"4,188","31,524",210,524,"3,415",,"6,035","23,470","2,019",
Rural,"1,129,667",,,,,,,,,,,,,
   Area actually reporting,100.0%,45,#VALUE!,,#VALUE!,"19,712",158,141,"2,879",,"6,884","10,817","2,011",
State Total,"5,689,283",410,#VALUE!,,#VALUE!,"237,985","2,186","9,465","28,172",,"56,344","154,111","27,530",
"   Rate per 100,000 inhabitants",,7.2,#VALUE!, ,#VALUE!,"4,183.0",38.4,166.4,495.2,0.0,990.4,"2,708.8",483.9,
,,,,,,,,,,,,,,
TEXAS,,,,,,,,,,,,,,
,,, ,, , ,,,,,,,,
Metropolitan Statistical Area,"17,642,682",, ,,,,,,,,,,,
   Area actually reporting,99.8%,"1,108","941,943",,"103,749","838,194","6,829","29,323","66,489",,"166,976","582,539","88,679",
   Estimated totals,100.0%,"1,108","943,556",,"103,862","839,694","6,838","29,349","66,567",,"167,263","583,642","88,789",
Cities outside metropolitan areas,"1,491,790",,,,,,,,,,,,,
   Area actually reporting,98.1%,48,"60,444",,"6,055","54,389",604,705,"4,698",,"11,929","39,906","2,554",
   Estimated totals,100.0%,49,"61,532",,"6,170","55,362",616,718,"4,787",,"12,135","40,625","2,602",
Rural,"1,717,348",,,,,,,,,,,,,
   Area actually reporting,99.1%,80,#VALUE!,,#VALUE!,"24,387",398,188,"2,922",,"9,493","13,139","1,755",
   Estimated totals,100.0%,81,#VALUE!,,#VALUE!,"24,602",402,190,"2,948",,"9,577","13,255","1,770",
State Total,"20,851,820","1,238",#VALUE!,,#VALUE!,"919,658","7,856","30,257","74,302",,"188,975","637,522","93,161",
"   Rate per 100,000 inhabitants",,5.9,#VALUE!, ,#VALUE!,"4,410.4",37.7,145.1,356.3,0.0,906.3,"3,057.4",446.8,
,,,,,,,,,,,,,,
UTAH,,,,,,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"1,707,222",,,,,,,,,,,,,
   Area actually reporting,99.8%,38,"84,516",,"4,866","79,650",706,"1,194","2,928",,"11,762","62,137","5,751",
   Estimated totals,100.0%,38,"84,649",,"4,874","79,775",707,"1,195","2,934",,"11,781","62,234","5,760",
Cities outside metropolitan areas,"276,040",,,,,,,,,,,,,
   Area actually reporting,96.9%,3,"9,877",,487,"9,390",101,31,352,,"1,412","7,556",422,
   Estimated totals,100.0%,3,"10,197",,502,"9,695",104,32,363,,"1,458","7,801",436,
Rural,"249,907",,,,,,,,,,,,,
   Area actually reporting,96.9%,2,#VALUE!,,#VALUE!,"4,628",50,15,258,,"1,074","3,297",257,
   Estimated totals,100.0%,2,#VALUE!,,#VALUE!,"4,777",52,15,266,,"1,109","3,403",265,
State Total,"2,233,169",43,#VALUE!,,#VALUE!,"94,247",863,"1,242","3,563",,"14,348","73,438","6,461",
"   Rate per 100,000 inhabitants",,1.9,#VALUE!, ,#VALUE!,"4,220.3",38.6,55.6,159.5,0.0,642.5,"3,288.5",289.3,
,,,,,,,,,,,,,,
VERMONT,,,,, ,,,,,,,,,
,,,,, , ,,,,,,,,
Metropolitan Statistical Area,"154,137",, ,,,,,,,,,,,
   Area actually reporting,100.0%,1,"6,833",,281,"6,552",41,52,187,,"1,023","5,255",274,
Cities outside metropolitan areas,"210,024",,,,,,,,,,,,,
   Area actually reporting,99.4%,4,"7,352",,250,"7,102",65,46,135,,"1,150","5,679",273,
   Estimated totals,100.0%,4,"7,398",,251,"7,147",65,46,136,,"1,157","5,715",275,
Rural,"244,666",,,,,,,,,,,,,
   Area actually reporting,100.0%,4,#VALUE!,,#VALUE!,"3,795",34,19,102,,"1,321","2,214",260,
State Total,"608,827",9,#VALUE!,,#VALUE!,"17,494",140,117,425,,"3,501","13,184",809,
"   Rate per 100,000 inhabitants",,1.5,#VALUE!, ,#VALUE!,"2,873.4",23.0,19.2,69.8,0.0,575.0,"2,165.5",132.9,
,,,,,,,,,,,,,,
VIRGINIA,,, ,,,,,,,,,,,
,,,,, , ,,,,,,,,
Metropolitan Statistical Area,"5,537,083",,,,,,,,,,,,,
   Area actually reporting,99.0%,296,"180,934",,"16,439","164,495","1,281","5,846","9,016",,"24,766","123,918","15,811",
   Estimated totals,100.0%,298,"182,407",,"16,556","165,851","1,291","5,878","9,089",,"24,940","124,979","15,932",
Cities outside metropolitan areas,"435,213",,,,,,,,,,,,,
   Area actually reporting,90.5%,28,"13,446",,"1,187","12,259",123,183,853,,"1,540","10,084",635,
   Estimated totals,100.0%,31,"14,851",,"1,311","13,540",136,202,942,,"1,701","11,138",701,
Rural,"1,106,219",,,,,,,,,,,,,
   Area actually reporting,99.4%,72,#VALUE!,,#VALUE!,"14,923",188,214,"1,590",,"3,770","9,980","1,173",
   Estimated totals,100.0%,72,#VALUE!,,#VALUE!,"15,014",189,215,"1,600",,"3,793","10,041","1,180",
State Total,"7,078,515",401,#VALUE!,,#VALUE!,"194,405","1,616","6,295","11,631",,"30,434","146,158","17,813",
"   Rate per 100,000 inhabitants",,5.7,#VALUE!, ,#VALUE!,"2,746.4",22.8,88.9,164.3,0.0,429.9,"2,064.8",251.6,
,,,,,,,,,,,,,,
WASHINGTON,,, ,, ,,,,,,,,,
,,, ,,, ,,,,,,,,
Metropolitan Statistical Area,"4,879,956",,,,,,,,,,,,,
   Area actually reporting,99.5%,155,"255,250",,"19,379","235,871","2,264","5,454","11,506",,"44,284","159,129","32,458",
   Estimated totals,100.0%,155,"256,674",,"19,461","237,213","2,276","5,478","11,552",,"44,503","160,069","32,641",
Cities outside metropolitan areas,"464,929",,,,,,,,,,,,,
   Area actually reporting,95.9%,16,"28,163",,"1,405","26,758",277,255,857,,"4,223","21,120","1,415",
   Estimated totals,100.0%,17,"29,361",,"1,465","27,896",289,266,893,,"4,403","22,018","1,475",
Rural,"549,236",,,,,,,,,,,,,
   Area actually reporting,100.0%,24,#VALUE!,,#VALUE!,"14,035",172,68,598,,"4,570","8,563",902,
State Total,"5,894,121",196,#VALUE!,,#VALUE!,"279,144","2,737","5,812","13,043",,"53,476","190,650","35,018",
"   Rate per 100,000 inhabitants",,3.3,#VALUE!, ,#VALUE!,"4,736.0",46.4,98.6,221.3,0.0,907.3,"3,234.6",594.1,
,,,,,,,,,,,,,,
WEST VIRGINIA,,, ,,, ,,,,,,,,
,,, ,, ,,,,,,,,,
Metropolitan Statistical Area,"755,448",,,,,,,,,,,,,
   Area actually reporting,88.5%,20,"23,771",,"2,479","21,292",196,522,"1,741",,"4,849","14,660","1,783",
   Estimated totals,100.0%,22,"26,353",,"2,746","23,607",209,554,"1,961",,"5,320","16,311","1,976",
Cities outside metropolitan areas,"305,848",,,,,,,,,,,,,
   Area actually reporting,91.9%,11,"7,807",,873,"6,934",38,120,704,,"1,373","5,198",363,
   Estimated totals,100.0%,12,"8,492",,950,"7,542",41,131,766,,"1,493","5,654",395,
Rural,"747,048",,,,,,,,,,,,,
   Area actually reporting,89.0%,11,#VALUE!,,#VALUE!,"9,079",72,57,"1,665",,"2,740","5,498",841,
   Estimated totals,100.0%,12,#VALUE!,,#VALUE!,"10,195",81,64,"1,870",,"3,077","6,174",944,
State Total,"1,808,344",46,#VALUE!,,#VALUE!,"41,344",331,749,"4,597",,"9,890","28,139","3,315",
"   Rate per 100,000 inhabitants",,2.5,#VALUE!, ,#VALUE!,"2,286.3",18.3,41.4,254.2,0.0,546.9,"1,556.1",183.3,
,,,,,,,,,,,,,,
WISCONSIN,,, ,, , ,,,,,,,,
,,,,,,,,,,,,,,
Metropolitan Statistical Area,"3,626,968",,,,,,,,,,,,,
   Area actually reporting,97.1%,148,"130,111",,"10,661","119,450",840,"4,411","5,262",,"18,123","88,615","12,712",
   Estimated totals,100.0%,149,"132,238",,"10,754","121,484",852,"4,431","5,322",,"18,438","90,233","12,813",
Cities outside metropolitan areas,"718,200",,,,,,,,,,,,,
   Area actually reporting,96.8%,2,"24,757",,973,"23,784",148,77,746,,"2,765","20,134",885,
   Estimated totals,100.0%,2,"25,569",,"1,005","24,564",153,80,770,,"2,856","20,794",914,
Rural,"1,018,507",,,,,,,,,,,,,
   Area actually reporting,96.3%,17,"13,786",,906,"12,880",154,25,710,,"3,745","8,260",875,
   Estimated totals,100.0%,18,"14,317",,941,"13,376",160,26,737,,"3,889","8,578",909,
State Total,"5,363,675",169,"172,124",,"12,700","159,424","1,165","4,537","6,829",,"25,183","119,605","14,636",
"   Rate per 100,000 inhabitants",,3.2,"3,209.1", ,236.8,"2,972.3",21.7,84.6,127.3,0.0,469.5,"2,229.9",272.9,
,,,,,,,,,,,,,,
WYOMING,,, ,,,,,,,,,,,
,,, ,,,,,,,,,,,
Metropolitan Statistical Area,"146,231",,,, , ,,,,,,,,
   Area actually reporting,100.0%,6,"5,614",,413,"5,201",78,44,285,,734,"4,225",242,
Cities outside metropolitan areas,"214,082",,,,,,,,,,,,,
   Area actually reporting,99.1%,3,"8,257",,591,"7,666",65,22,501,,907,"6,546",213,
   Estimated totals,100.0%,3,"8,336",,597,"7,739",66,22,506,,916,"6,608",215,
Rural,"133,469",,,,,,,,,,,,,
   Area actually reporting,100.0%,3,#VALUE!,,#VALUE!,"2,029",16,4,283,,428,"1,485",116,
State Total,"493,782",12,#VALUE!,,#VALUE!,"14,969",160,70,"1,074",,"2,078","12,318",573,
"   Rate per 100,000 inhabitants",,2.4,#VALUE!, ,#VALUE!,"3,031.5",32.4,14.2,217.5,0.0,420.8,"2,494.6",116.0,
,,,,,,,,,,,,,,
"1  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense.",,,,,,,,,,,,,,
"2  Violent crimes are offenses of murder, forcible rape, robbery, and aggravated assault.",,,,,,,,,,,,,,
"3  Property crimes are offenses of burglary, larceny-theft, and motor vehicle theft.  ",,,,,,,,,,,,,,
4  An aggregated Delaware state total for forcible rape for 2000 was supplied by the Delaware State Bureau of Investigation.,,,,,,,,,,,,,,
5  Includes offenses reported by the Zoological Police.,,,,,,,,,,,,,,
"6  Limited data for 2000 were available for Illinois, Kansas, Kentucky, and Montana; therefore, it was necessary ",,,,,,,,,,,,,,
"   that their crime counts be estimated.  See Offense Estimation, Appendix I, for details.",,,,,,,,,,,,,,
7  Forcible rape figures furnished by the state Uniform Crime Reporting Program administered by the Minnesota Department of Public Safety,,,,,,,,,,,,,,
   are not comparable to those for previous years.,,,,,,,,,,,,,,
8  With the submission of 2000 offense ,,,,,,,,,,,,,,
Offense totals are based on all reporting agencies and estimates for unreported areas.,,,,,,,,,,,,,,
